run_id,test_id,test_name,iteration,timestamp,metric_name,metric_value,unit,direction,notes
9b02e9cb-2406-4ba0-8d77-654569ec8093,71d86cd5-594a-486e-8cb1-39fa106f1623,ping,1,2026-03-04T16:30:00+00:00,rtt_ms,17.424,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,e32f317c-206f-44cc-aa8e-566db987c367,ping,1,2026-03-04T16:30:10+00:00,rtt_ms,18.29,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,c050eea9-db5d-445e-95c4-7be1aba0e70c,ping,1,2026-03-04T16:30:20+00:00,rtt_ms,19.41,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,a9fefaa6-21be-4fac-9a2f-a9a09a45c3dc,ping,2,2026-03-04T16:30:30+00:00,rtt_ms,23.332,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,bd9d5e02-0d55-4149-829d-a3d8542b569a,ping,2,2026-03-04T16:30:40+00:00,rtt_ms,20.405,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,cd0f422f-40e0-4284-b249-bf6ad1ed018e,ping,2,2026-03-04T16:30:50+00:00,rtt_ms,14.997,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,6aefd9e2-0481-4630-b67d-8f458bfc9c3f,ping,3,2026-03-04T16:31:00+00:00,rtt_ms,22.057,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,4cad47c6-c315-4977-939c-e627126b07fd,ping,3,2026-03-04T16:31:10+00:00,rtt_ms,19.1,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,5348958c-5a17-48fb-a424-e50d5bedf37f,ping,3,2026-03-04T16:31:20+00:00,rtt_ms,18.504,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,2356f51a-6b75-4455-a130-1224329e796c,ping,4,2026-03-04T16:31:30+00:00,rtt_ms,18.887,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,a7a696c3-2b6d-4e83-bec4-81d6a44b8939,ping,4,2026-03-04T16:31:40+00:00,rtt_ms,18.357,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,34c400a0-14f2-48dc-b2d6-63007cebf5e9,ping,4,2026-03-04T16:31:50+00:00,rtt_ms,21.15,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,621f7e1c-0c35-46d8-bc85-6a2d46c307ca,ping,5,2026-03-04T16:32:00+00:00,rtt_ms,18.356,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,fbbac047-fe52-452a-9526-de4f958ea56f,ping,5,2026-03-04T16:32:10+00:00,rtt_ms,15.655,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,20b02d30-4433-4627-8738-e6f853f232d8,ping,5,2026-03-04T16:32:20+00:00,rtt_ms,12.05,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,882a07b8-8c54-4e88-b45f-81da977a1ee0,ping,6,2026-03-04T16:32:30+00:00,rtt_ms,11.065,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,e876cef9-1aa4-4ccb-882d-f33543660a1f,ping,6,2026-03-04T16:32:40+00:00,rtt_ms,16.545,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,939afd04-deff-470c-9c10-c5dea7bac3ac,ping,6,2026-03-04T16:32:50+00:00,rtt_ms,21.51,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,0c86251d-c4e9-465f-9df8-f2b56b7fe994,ping,7,2026-03-04T16:33:00+00:00,rtt_ms,17.328,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,1c8cc9fa-7f15-40e6-8016-cae97cc3ca8a,ping,7,2026-03-04T16:33:10+00:00,rtt_ms,17.725,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,999f5fe4-aa41-401b-b951-b53aa5252a54,ping,7,2026-03-04T16:33:20+00:00,rtt_ms,21.25,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,acc41ab0-2bab-43fe-b1d2-b5aeeae3db42,ping,8,2026-03-04T16:33:30+00:00,rtt_ms,14.157,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,f523be80-a863-4b4a-a216-13ef208b5c84,ping,8,2026-03-04T16:33:40+00:00,rtt_ms,19.353,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,2f554111-ce2d-4a06-93aa-f2622f802246,ping,8,2026-03-04T16:33:50+00:00,rtt_ms,22.909,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,b6703cba-8cd9-4ab8-a70f-128da8022952,ping,9,2026-03-04T16:34:00+00:00,rtt_ms,24.462,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,a94aa31c-b400-45c7-821f-6e81b9728c72,ping,9,2026-03-04T16:34:10+00:00,rtt_ms,19.699,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,08f3958c-fb6e-4231-99f3-b238e9392831,ping,9,2026-03-04T16:34:20+00:00,rtt_ms,21.569,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,fb9cfeb9-c6ed-42c8-b41e-4115779e2f5c,ping,10,2026-03-04T16:34:30+00:00,rtt_ms,20.229,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,0f3e572c-c2b9-40ee-8ae1-22e8eef54c36,ping,10,2026-03-04T16:34:40+00:00,rtt_ms,21.403,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,97f8c143-5678-491e-84a2-b5b66d84b659,ping,10,2026-03-04T16:34:50+00:00,rtt_ms,12.829,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,6faa3fd9-1fa7-426b-9b68-e74385c8c216,ping,1,2026-03-04T16:30:00+00:00,loss_pct,0.485,%,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,cfe6633f-2ce0-4ca9-8b1e-b733579d65be,ping,1,2026-03-04T16:30:10+00:00,loss_pct,0.173,%,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,efac8222-cac2-413a-8a0d-36a9c38b9217,ping,1,2026-03-04T16:30:20+00:00,loss_pct,0.007,%,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,7a0a2401-e25a-4761-90b0-9da97b123365,ping,2,2026-03-04T16:30:30+00:00,loss_pct,0.309,%,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,6c39b0b4-56b1-4dea-b136-127f81ae9dfc,ping,2,2026-03-04T16:30:40+00:00,loss_pct,0.263,%,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,61a8d494-11b9-459e-9aed-3a31c1a7f5ea,ping,2,2026-03-04T16:30:50+00:00,loss_pct,0.531,%,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,4cef65b4-2b1d-46d7-bf83-69dd14dfc95c,ping,3,2026-03-04T16:31:00+00:00,loss_pct,0.5,%,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,284d3be8-cc2a-457f-9d41-47d16818f71e,ping,3,2026-03-04T16:31:10+00:00,loss_pct,0.217,%,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,2a9626db-f212-41cc-ac30-fc1048225721,ping,3,2026-03-04T16:31:20+00:00,loss_pct,0.527,%,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,c1977c43-2277-44d8-afe0-2d8594207356,ping,4,2026-03-04T16:31:30+00:00,loss_pct,0.25,%,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,07882a49-359f-4d33-9da6-a17e0740a800,ping,4,2026-03-04T16:31:40+00:00,loss_pct,0.387,%,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,7c5ab0d4-4a32-4e6f-859a-8ff2bf0a02a6,ping,4,2026-03-04T16:31:50+00:00,loss_pct,0.356,%,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,aa42e847-a7c8-415f-bd62-244e64cd1b7d,ping,5,2026-03-04T16:32:00+00:00,loss_pct,0.417,%,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,3dbff7bd-9122-426f-a668-8c825a0f9188,ping,5,2026-03-04T16:32:10+00:00,loss_pct,0.523,%,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,9cd2193a-13f5-4399-8a48-835d06feef8a,ping,5,2026-03-04T16:32:20+00:00,loss_pct,0.496,%,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,c227337b-b3d0-4033-a498-c2ba8c8a7e24,ping,6,2026-03-04T16:32:30+00:00,loss_pct,0.452,%,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,f4e134e1-792c-457e-9438-b7deaf75274c,ping,6,2026-03-04T16:32:40+00:00,loss_pct,0.497,%,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,78c60053-98c4-4b52-9ce7-8e29b7adbe3e,ping,6,2026-03-04T16:32:50+00:00,loss_pct,0.472,%,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,ff94b2c0-7e7e-4e85-be4f-6a4305e9b767,ping,7,2026-03-04T16:33:00+00:00,loss_pct,0.306,%,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,648adbf9-f333-4192-9cce-1442b623f862,ping,7,2026-03-04T16:33:10+00:00,loss_pct,0.292,%,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,2302a50e-618b-4d6f-8ebb-d796ee62d369,ping,7,2026-03-04T16:33:20+00:00,loss_pct,0.33,%,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,ef9ad431-43f4-46fb-ad32-b773c2715391,ping,8,2026-03-04T16:33:30+00:00,loss_pct,0.475,%,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,28ba3ff8-b937-40aa-8b77-95a3af8b1147,ping,8,2026-03-04T16:33:40+00:00,loss_pct,0.362,%,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,b78f1b80-633f-408c-953a-08fa1c3cd5f0,ping,8,2026-03-04T16:33:50+00:00,loss_pct,0.75,%,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,ddc83874-f45a-43fd-aaa2-ed97eadfdad7,ping,9,2026-03-04T16:34:00+00:00,loss_pct,0.277,%,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,3d84ebaa-87f4-4445-aaa8-506b28cad14e,ping,9,2026-03-04T16:34:10+00:00,loss_pct,0.235,%,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,bb5dd727-0d25-459e-9b10-b62ba9e30fd7,ping,9,2026-03-04T16:34:20+00:00,loss_pct,0.515,%,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,649be236-4c76-4009-a575-091cae2842df,ping,10,2026-03-04T16:34:30+00:00,loss_pct,0.613,%,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,38a3aa72-9e83-4725-af8d-468cdeeac0d3,ping,10,2026-03-04T16:34:40+00:00,loss_pct,0.476,%,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,10bf6288-fe76-43b7-a7f6-e6044331c1d2,ping,10,2026-03-04T16:34:50+00:00,loss_pct,0.525,%,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,73dad69a-e6ee-4f99-96d5-f588297e1b2f,iperf_tcp,1,2026-03-04T16:30:00+00:00,throughput_mbps,143.527,Mbps,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,0e31be06-3f32-4ffc-9d9a-75477fba2399,iperf_tcp,1,2026-03-04T16:30:10+00:00,throughput_mbps,113.119,Mbps,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,2bf3dec9-a834-43d1-bbb6-5ff9a5ab1954,iperf_tcp,1,2026-03-04T16:30:20+00:00,throughput_mbps,86.541,Mbps,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,a1d6b3b8-fe9c-41f2-b1c7-3a0b905d2b53,iperf_tcp,2,2026-03-04T16:30:30+00:00,throughput_mbps,104.358,Mbps,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,b0c71926-f4ff-440d-8746-05951cb9f355,iperf_tcp,2,2026-03-04T16:30:40+00:00,throughput_mbps,134.058,Mbps,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,33715fe1-3847-4841-a836-7e139ff11775,iperf_tcp,2,2026-03-04T16:30:50+00:00,throughput_mbps,86.126,Mbps,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,4126bc2e-cee1-4169-8c51-924557e158c1,iperf_tcp,3,2026-03-04T16:31:00+00:00,throughput_mbps,115.671,Mbps,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,2ebf9840-655e-4cb7-aa40-5f20d794d37f,iperf_tcp,3,2026-03-04T16:31:10+00:00,throughput_mbps,120.065,Mbps,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,3945f9d3-693c-4eaa-a623-05991d1ceb95,iperf_tcp,3,2026-03-04T16:31:20+00:00,throughput_mbps,108.688,Mbps,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,f1f88f71-34e2-4a0f-9268-0e7cb240340b,iperf_tcp,4,2026-03-04T16:31:30+00:00,throughput_mbps,129.473,Mbps,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,b4265e55-5656-4c20-a7d0-accb1e43073a,iperf_tcp,4,2026-03-04T16:31:40+00:00,throughput_mbps,126.616,Mbps,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,0c6df872-895b-481f-b695-d9670fd2c4d4,iperf_tcp,4,2026-03-04T16:31:50+00:00,throughput_mbps,161.428,Mbps,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,ecb32d4b-ec31-41c5-9ad3-ad3aac8661d3,iperf_tcp,5,2026-03-04T16:32:00+00:00,throughput_mbps,127.399,Mbps,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,d58adbd6-7323-4954-81ed-5f09709bdede,iperf_tcp,5,2026-03-04T16:32:10+00:00,throughput_mbps,102.812,Mbps,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,d630809c-d8e2-4285-818a-aa08c6f1ae95,iperf_tcp,5,2026-03-04T16:32:20+00:00,throughput_mbps,103.764,Mbps,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,f847012e-990f-44da-8fce-0ef1e6f759b0,iperf_tcp,6,2026-03-04T16:32:30+00:00,throughput_mbps,98.368,Mbps,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,671af147-ea60-4f40-8533-151113d4fdf5,iperf_tcp,6,2026-03-04T16:32:40+00:00,throughput_mbps,134.045,Mbps,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,b20270b5-acae-4ffa-9063-30292e80096a,iperf_tcp,6,2026-03-04T16:32:50+00:00,throughput_mbps,103.663,Mbps,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,6e568e4c-e837-4c74-b899-d55921485bb1,iperf_tcp,7,2026-03-04T16:33:00+00:00,throughput_mbps,113.595,Mbps,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,c3021657-b51e-48f4-9727-a91f8b84ad79,iperf_tcp,7,2026-03-04T16:33:10+00:00,throughput_mbps,129.986,Mbps,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,3df6eaf9-cc13-4728-b680-837a8418fdcb,iperf_tcp,7,2026-03-04T16:33:20+00:00,throughput_mbps,100.531,Mbps,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,9f453892-a4b0-4e58-8801-a604832d1720,iperf_tcp,8,2026-03-04T16:33:30+00:00,throughput_mbps,109.127,Mbps,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,fe44571e-ec56-4367-8e27-45b3e9d9b484,iperf_tcp,8,2026-03-04T16:33:40+00:00,throughput_mbps,78.174,Mbps,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,dca4d158-c7fd-4302-95aa-c6097c26c3c4,iperf_tcp,8,2026-03-04T16:33:50+00:00,throughput_mbps,93.35,Mbps,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,2ce0952e-29ff-4bc5-afdb-78818448dc9a,iperf_tcp,9,2026-03-04T16:34:00+00:00,throughput_mbps,103.645,Mbps,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,38465784-63af-4d16-9fc9-b1f23e139efc,iperf_tcp,9,2026-03-04T16:34:10+00:00,throughput_mbps,123.315,Mbps,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,1148256d-5a52-4b87-ba4e-6330f2e9fd29,iperf_tcp,9,2026-03-04T16:34:20+00:00,throughput_mbps,138.87,Mbps,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,bd6bd4d1-f1b7-4f12-93e6-ecd243f6453e,iperf_tcp,10,2026-03-04T16:34:30+00:00,throughput_mbps,114.631,Mbps,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,72eda642-d038-487c-bbd6-aeb03f4c7df1,iperf_tcp,10,2026-03-04T16:34:40+00:00,throughput_mbps,120.227,Mbps,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,fa7c5480-da7c-40cd-8d0d-f8a240a2c281,iperf_tcp,10,2026-03-04T16:34:50+00:00,throughput_mbps,118.359,Mbps,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,2d4aebc5-77c0-4def-90d9-7cdc1c17911f,iperf_tcp,1,2026-03-04T16:30:00+00:00,throughput_mbps,242.542,Mbps,DL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,37484cc6-af5b-4330-8234-aefa628e050a,iperf_tcp,1,2026-03-04T16:30:10+00:00,throughput_mbps,236.801,Mbps,DL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,2e6ad5ba-42d4-4107-a69f-a8af4f67ef55,iperf_tcp,1,2026-03-04T16:30:20+00:00,throughput_mbps,218.211,Mbps,DL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,ec0ad8aa-71b8-4e37-a522-1b47e6c6af2f,iperf_tcp,2,2026-03-04T16:30:30+00:00,throughput_mbps,179.672,Mbps,DL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,feb0642f-7f71-442a-b7c5-0ad043aeb396,iperf_tcp,2,2026-03-04T16:30:40+00:00,throughput_mbps,237.102,Mbps,DL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,794d5ba1-2236-426b-acde-b5a34139c5f2,iperf_tcp,2,2026-03-04T16:30:50+00:00,throughput_mbps,221.431,Mbps,DL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,c597686c-9004-41f8-bc68-1258a492331b,iperf_tcp,3,2026-03-04T16:31:00+00:00,throughput_mbps,246.808,Mbps,DL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,fd803692-c7ee-4d6d-81a9-a5163157bca9,iperf_tcp,3,2026-03-04T16:31:10+00:00,throughput_mbps,209.103,Mbps,DL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,d449e786-b2ed-4b9f-94b0-018c597ad2d5,iperf_tcp,3,2026-03-04T16:31:20+00:00,throughput_mbps,268.593,Mbps,DL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,ed2cb040-6817-410c-8b40-bb4e6025140d,iperf_tcp,4,2026-03-04T16:31:30+00:00,throughput_mbps,199.234,Mbps,DL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,53bd1704-efca-4c01-8691-32f757a18d09,iperf_tcp,4,2026-03-04T16:31:40+00:00,throughput_mbps,257.792,Mbps,DL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,d84e59be-a9d6-4f21-96bc-c12160eb6986,iperf_tcp,4,2026-03-04T16:31:50+00:00,throughput_mbps,213.454,Mbps,DL,
