run_id,test_id,test_name,iteration,timestamp,metric_name,metric_value,unit,direction,notes
9b02e9cb-2406-4ba0-8d77-654569ec8093,bb6dbf4f-7dea-4f24-9ee6-6fc3be182ef8,iperf_tcp,5,2026-03-04T16:32:00+00:00,throughput_mbps,194.512,Mbps,DL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,6983973d-8696-45b6-8a94-597cf6abba6f,iperf_tcp,5,2026-03-04T16:32:10+00:00,throughput_mbps,176.147,Mbps,DL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,5442640d-e076-4e0d-baa7-c802c94d6f18,iperf_tcp,5,2026-03-04T16:32:20+00:00,throughput_mbps,205.469,Mbps,DL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,876e1f95-1535-498e-8b95-2aa779509d5e,iperf_tcp,6,2026-03-04T16:32:30+00:00,throughput_mbps,252.7,Mbps,DL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,80fa468f-0a2a-49e0-abcd-aed851f914f4,iperf_tcp,6,2026-03-04T16:32:40+00:00,throughput_mbps,234.491,Mbps,DL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,e1cc9fed-b5c1-491d-96f6-7297bba73288,iperf_tcp,6,2026-03-04T16:32:50+00:00,throughput_mbps,230.667,Mbps,DL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,db7628df-d97b-4bcb-b6e1-90a81dcaa273,iperf_tcp,7,2026-03-04T16:33:00+00:00,throughput_mbps,138.724,Mbps,DL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,76a8af5c-874c-4aa0-834e-4ebb0e8f40d2,iperf_tcp,7,2026-03-04T16:33:10+00:00,throughput_mbps,231.329,Mbps,DL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,ba9c8e15-b7d0-405d-a3a1-f7d327322e3b,iperf_tcp,7,2026-03-04T16:33:20+00:00,throughput_mbps,226.676,Mbps,DL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,3a83b21c-58f1-4601-99db-b1ec66359ebe,iperf_tcp,8,2026-03-04T16:33:30+00:00,throughput_mbps,193.502,Mbps,DL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,34d764bb-1503-4711-834e-58ae6fa2f6d1,iperf_tcp,8,2026-03-04T16:33:40+00:00,throughput_mbps,191.178,Mbps,DL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,c6bf59f0-73b9-4e67-bccb-81751ba7076c,iperf_tcp,8,2026-03-04T16:33:50+00:00,throughput_mbps,209.931,Mbps,DL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,3e38d2bc-ffe2-400e-8a48-ed7bc53f93e7,iperf_tcp,9,2026-03-04T16:34:00+00:00,throughput_mbps,261.746,Mbps,DL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,0197d50e-be63-40a3-8314-0f75d3be3386,iperf_tcp,9,2026-03-04T16:34:10+00:00,throughput_mbps,178.347,Mbps,DL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,b587e359-ef40-4a71-a595-481e05b11002,iperf_tcp,9,2026-03-04T16:34:20+00:00,throughput_mbps,197.166,Mbps,DL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,6d043ec2-cf45-4092-8c72-8e9e2b0f1d86,iperf_tcp,10,2026-03-04T16:34:30+00:00,throughput_mbps,250.854,Mbps,DL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,4d878b18-fbfc-40c5-91ac-8ea8d6b0f664,iperf_tcp,10,2026-03-04T16:34:40+00:00,throughput_mbps,196.615,Mbps,DL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,eda9c3b2-950b-4488-bd3f-46ca1a91e15e,iperf_tcp,10,2026-03-04T16:34:50+00:00,throughput_mbps,199.072,Mbps,DL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,d1535c9f-d0e8-452e-95f6-3c93980f1282,iperf_udp,1,2026-03-04T16:30:00+00:00,jitter_ms,1.139,ms,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,f95155c1-12a3-4aad-a31f-74f88d73c308,iperf_udp,1,2026-03-04T16:30:10+00:00,jitter_ms,0.603,ms,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,71c7d9f6-8f39-4cfd-b264-26e01809fa92,iperf_udp,1,2026-03-04T16:30:20+00:00,jitter_ms,1.188,ms,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,0b13c0ef-8a60-4eeb-b08d-d9d003fca231,iperf_udp,2,2026-03-04T16:30:30+00:00,jitter_ms,0.616,ms,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,e9c32b1f-80e5-4e44-80da-80bc64364eb3,iperf_udp,2,2026-03-04T16:30:40+00:00,jitter_ms,1.454,ms,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,7dc61841-9545-4b0a-95d3-8f5353b5b76e,iperf_udp,2,2026-03-04T16:30:50+00:00,jitter_ms,1.101,ms,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,1684779d-f91b-49ad-ad1e-40817711015d,iperf_udp,3,2026-03-04T16:31:00+00:00,jitter_ms,2.013,ms,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,6936ae58-064b-4d0f-a2bc-479465a88aff,iperf_udp,3,2026-03-04T16:31:10+00:00,jitter_ms,1.212,ms,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,538ba676-4e27-4c3b-8de7-8d16597a1cf8,iperf_udp,3,2026-03-04T16:31:20+00:00,jitter_ms,1.646,ms,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,1c134ce6-c169-4721-a9db-7967f7cbad0f,iperf_udp,4,2026-03-04T16:31:30+00:00,jitter_ms,0.579,ms,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,b1785394-9c1a-4952-82f5-292190c27f84,iperf_udp,4,2026-03-04T16:31:40+00:00,jitter_ms,1.051,ms,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,6a2dd170-2e53-463d-b4ed-a44486ed9aab,iperf_udp,4,2026-03-04T16:31:50+00:00,jitter_ms,1.229,ms,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,c172d6b5-3989-43d8-bc4e-02c2bb1f2657,iperf_udp,5,2026-03-04T16:32:00+00:00,jitter_ms,1.798,ms,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,e6b428ef-a168-4548-b33b-7e8b8359cfb3,iperf_udp,5,2026-03-04T16:32:10+00:00,jitter_ms,0.428,ms,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,67265b12-138f-4092-8d94-157ffb64598b,iperf_udp,5,2026-03-04T16:32:20+00:00,jitter_ms,1.496,ms,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,4f620354-69e6-4c6e-8b15-d33686fbd17d,iperf_udp,6,2026-03-04T16:32:30+00:00,jitter_ms,1.337,ms,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,4845a349-f2cb-4551-b91e-02c0a645d167,iperf_udp,6,2026-03-04T16:32:40+00:00,jitter_ms,1.713,ms,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,90f39539-f0f0-46ae-a93e-afb76dd4a688,iperf_udp,6,2026-03-04T16:32:50+00:00,jitter_ms,1.385,ms,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,9da00b01-a185-4e7e-ba08-7a02420909f0,iperf_udp,7,2026-03-04T16:33:00+00:00,jitter_ms,1.121,ms,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,12b22130-58e0-4b43-9643-7720fb4ef7f3,iperf_udp,7,2026-03-04T16:33:10+00:00,jitter_ms,0.891,ms,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,8dc52f0b-28cd-483c-8713-7d831a70af65,iperf_udp,7,2026-03-04T16:33:20+00:00,jitter_ms,0.601,ms,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,cab211b8-d9ff-4834-a7da-782b045fd967,iperf_udp,8,2026-03-04T16:33:30+00:00,jitter_ms,1.178,ms,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,04d62f06-d2da-4d88-ac73-f35410e5f7a0,iperf_udp,8,2026-03-04T16:33:40+00:00,jitter_ms,1.023,ms,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,d55a9289-52a3-4cda-a884-29e57dd11951,iperf_udp,8,2026-03-04T16:33:50+00:00,jitter_ms,1.908,ms,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,f6c3c59e-7dd1-444a-b8a3-f94053f497ca,iperf_udp,9,2026-03-04T16:34:00+00:00,jitter_ms,0.856,ms,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,56494ca7-0edd-4dac-bee6-73a7c88e657c,iperf_udp,9,2026-03-04T16:34:10+00:00,jitter_ms,1.228,ms,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,f80e78df-a5d7-4131-8970-c2127291fa36,iperf_udp,9,2026-03-04T16:34:20+00:00,jitter_ms,0.472,ms,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,67981b88-7088-4424-a4e5-e627c6c5c2db,iperf_udp,10,2026-03-04T16:34:30+00:00,jitter_ms,0.942,ms,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,0c1e8e10-c229-4fd4-a954-1c57caccc5bc,iperf_udp,10,2026-03-04T16:34:40+00:00,jitter_ms,1.204,ms,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,90b31eb2-8b19-4709-8945-151109c4c4ec,iperf_udp,10,2026-03-04T16:34:50+00:00,jitter_ms,1.43,ms,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,1226b11e-8045-4902-8a23-6e58af386d52,iperf_udp,1,2026-03-04T16:30:00+00:00,loss_pct,0.345,%,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,1e7a9c77-f584-4216-859d-f044fb69472d,iperf_udp,1,2026-03-04T16:30:10+00:00,loss_pct,0.196,%,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,4a6f4d4e-a742-4fd4-a431-f9f0cbfad638,iperf_udp,1,2026-03-04T16:30:20+00:00,loss_pct,0.088,%,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,2ec506b8-b567-4bae-9261-ed1eec66ab6c,iperf_udp,2,2026-03-04T16:30:30+00:00,loss_pct,0.246,%,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,8f517edb-dafd-4a19-b22b-f545b9cd768b,iperf_udp,2,2026-03-04T16:30:40+00:00,loss_pct,0.252,%,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,5deaaa89-b470-4b12-9c3d-3714b4100cfd,iperf_udp,2,2026-03-04T16:30:50+00:00,loss_pct,0.249,%,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,64639f9d-04c1-4fad-91ab-298380b147da,iperf_udp,3,2026-03-04T16:31:00+00:00,loss_pct,0.13,%,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,8fcfd926-2852-4559-97c3-6fe907706020,iperf_udp,3,2026-03-04T16:31:10+00:00,loss_pct,0.313,%,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,4b735548-271d-4e68-9615-d2d9f0a02afb,iperf_udp,3,2026-03-04T16:31:20+00:00,loss_pct,0.209,%,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,e5df6922-3ebc-4d97-b914-ce3795a2d2b8,iperf_udp,4,2026-03-04T16:31:30+00:00,loss_pct,0.27,%,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,e260d352-08f5-47cd-bd53-2fb2d4db01dd,iperf_udp,4,2026-03-04T16:31:40+00:00,loss_pct,0.327,%,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,bc4492e2-b3b2-45c2-8afa-327d02cc873b,iperf_udp,4,2026-03-04T16:31:50+00:00,loss_pct,0.261,%,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,840a8196-db60-4fbf-a500-ae341190be7f,iperf_udp,5,2026-03-04T16:32:00+00:00,loss_pct,0.229,%,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,750fdcc1-6ca0-4cb9-95a5-43ee6b8ad8be,iperf_udp,5,2026-03-04T16:32:10+00:00,loss_pct,0.415,%,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,1969c426-3a61-4ba1-a894-6db76062fe6e,iperf_udp,5,2026-03-04T16:32:20+00:00,loss_pct,0.224,%,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,3d020955-2518-4a36-be46-764e79682869,iperf_udp,6,2026-03-04T16:32:30+00:00,loss_pct,0.17,%,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,861fbb5d-7e96-4843-add7-b41e6f857073,iperf_udp,6,2026-03-04T16:32:40+00:00,loss_pct,0.211,%,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,1d2824b3-e5a7-4e9f-85d1-e0e22d40fc76,iperf_udp,6,2026-03-04T16:32:50+00:00,loss_pct,0.348,%,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,360584e7-03a6-433b-a849-8a31a9a14321,iperf_udp,7,2026-03-04T16:33:00+00:00,loss_pct,0.212,%,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,0a4843af-73fb-4aef-9b2a-f255b64a3b83,iperf_udp,7,2026-03-04T16:33:10+00:00,loss_pct,0.252,%,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,89d1312c-46d2-4812-b380-680710416cd3,iperf_udp,7,2026-03-04T16:33:20+00:00,loss_pct,0.32,%,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,6ae512c0-64e0-4b31-b786-c0c1f9798185,iperf_udp,8,2026-03-04T16:33:30+00:00,loss_pct,0.149,%,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,c64efe63-6862-4d0c-a0af-efa0aae0f0f9,iperf_udp,8,2026-03-04T16:33:40+00:00,loss_pct,0.027,%,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,76e48175-b88c-44a7-92d3-6d41bb2577c4,iperf_udp,8,2026-03-04T16:33:50+00:00,loss_pct,0.23,%,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,09806b96-c708-465a-9424-f411974582f9,iperf_udp,9,2026-03-04T16:34:00+00:00,loss_pct,0.223,%,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,f977b0aa-c2a3-4cbb-890e-92cbada8c9ef,iperf_udp,9,2026-03-04T16:34:10+00:00,loss_pct,0.139,%,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,ff0211dd-5309-425e-94f9-da1c9b456d92,iperf_udp,9,2026-03-04T16:34:20+00:00,loss_pct,0.287,%,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,88ec6b3a-bf66-47dd-b062-c5711e60497c,iperf_udp,10,2026-03-04T16:34:30+00:00,loss_pct,0.261,%,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,2178bf00-f5bb-4190-ac4f-fab5c91d6c38,iperf_udp,10,2026-03-04T16:34:40+00:00,loss_pct,0.101,%,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,aef0bc6d-6925-40c9-ad44-920a5445cdb6,iperf_udp,10,2026-03-04T16:34:50+00:00,loss_pct,0.252,%,UL,
9b02e9cb-2406-4ba0-8d77-654569ec8093,f2f86b64-f58b-4667-bfa3-3349a26ce473,tcp_connect,1,2026-03-04T16:30:00+00:00,connect_time_ms,23.019,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,17c36ef7-9db9-4aab-bcc4-a4ff6252ac04,tcp_connect,1,2026-03-04T16:30:10+00:00,connect_time_ms,16.585,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,c76ab480-5a73-430a-95f7-f58ddabf8b56,tcp_connect,1,2026-03-04T16:30:20+00:00,connect_time_ms,26.265,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,f8c0ca72-0075-4101-a918-e000d0b1e840,tcp_connect,2,2026-03-04T16:30:30+00:00,connect_time_ms,23.774,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,85d6455d-1f7c-49d5-9b20-2b498d4d49cd,tcp_connect,2,2026-03-04T16:30:40+00:00,connect_time_ms,20.274,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,dbe0a4d4-5ecf-40f1-a397-5410623d5ede,tcp_connect,2,2026-03-04T16:30:50+00:00,connect_time_ms,26.615,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,b5ebe276-ce45-4f50-b56b-92dd5a4f2acd,tcp_connect,3,2026-03-04T16:31:00+00:00,connect_time_ms,26.44,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,6f475e01-742f-4a52-8985-2908dfbe0b3e,tcp_connect,3,2026-03-04T16:31:10+00:00,connect_time_ms,21.112,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,092df303-b128-4ddc-9ef7-cdf787acd5fe,tcp_connect,3,2026-03-04T16:31:20+00:00,connect_time_ms,26.002,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,6be169d8-aa94-4016-9d1d-26d5d867aba8,tcp_connect,4,2026-03-04T16:31:30+00:00,connect_time_ms,29.075,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,408701b7-629e-4a5f-bba2-eb111c5f7b34,tcp_connect,4,2026-03-04T16:31:40+00:00,connect_time_ms,20.437,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,0231fd00-df9b-411a-9b12-8ffbe527c01e,tcp_connect,4,2026-03-04T16:31:50+00:00,connect_time_ms,25.904,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,99368429-d0ed-431e-a197-db425ad61e59,tcp_connect,5,2026-03-04T16:32:00+00:00,connect_time_ms,24.014,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,d91bf4f6-77bd-4ec4-a694-1c5581b107b3,tcp_connect,5,2026-03-04T16:32:10+00:00,connect_time_ms,35.33,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,b362ff58-7c72-4c79-b5c9-6cf226d88c47,tcp_connect,5,2026-03-04T16:32:20+00:00,connect_time_ms,14.688,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,da385900-2ca3-48fc-ab6e-8c4ce2c00249,tcp_connect,6,2026-03-04T16:32:30+00:00,connect_time_ms,27.476,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,e05cb830-3e17-4cf1-b937-295435332057,tcp_connect,6,2026-03-04T16:32:40+00:00,connect_time_ms,22.469,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,c69ba50b-d6eb-4db3-a740-736c360e6a43,tcp_connect,6,2026-03-04T16:32:50+00:00,connect_time_ms,23.499,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,1185abdb-376b-4792-8913-6cd5db2cc58a,tcp_connect,7,2026-03-04T16:33:00+00:00,connect_time_ms,33.508,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,6e455b63-4123-48b2-9a83-e3c61db60f07,tcp_connect,7,2026-03-04T16:33:10+00:00,connect_time_ms,23.957,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,c5ebf204-f8f7-4f27-8b8d-c2618bed7c49,tcp_connect,7,2026-03-04T16:33:20+00:00,connect_time_ms,35.205,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,adaa9a73-2991-4b93-b548-35dcd34fe00d,tcp_connect,8,2026-03-04T16:33:30+00:00,connect_time_ms,21.789,ms,NA,
