run_id,test_id,test_name,iteration,timestamp,metric_name,metric_value,unit,direction,notes
9b02e9cb-2406-4ba0-8d77-654569ec8093,af5c978d-a8b0-4dd0-8209-dd7ceddf0130,tcp_connect,8,2026-03-04T16:33:40+00:00,connect_time_ms,25.753,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,7126f6d8-4f66-46d7-811d-6ead95f79d2d,tcp_connect,8,2026-03-04T16:33:50+00:00,connect_time_ms,21.546,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,1f5cd9bc-9f1d-4719-9a2e-7787e4d50894,tcp_connect,9,2026-03-04T16:34:00+00:00,connect_time_ms,20.547,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,7a12952a-5c53-4b08-a2b2-c5311e01f409,tcp_connect,9,2026-03-04T16:34:10+00:00,connect_time_ms,24.312,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,a08163b0-5a1c-4337-941e-2bb116b8e0b4,tcp_connect,9,2026-03-04T16:34:20+00:00,connect_time_ms,22.587,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,0af7d266-4337-48d9-a49a-5c8aac81de1f,tcp_connect,10,2026-03-04T16:34:30+00:00,connect_time_ms,25.012,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,e8e04f48-34f6-4c35-bb9d-71afcda23109,tcp_connect,10,2026-03-04T16:34:40+00:00,connect_time_ms,13.475,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,fed789d7-159f-4181-9183-8cdafb9ed8e8,tcp_connect,10,2026-03-04T16:34:50+00:00,connect_time_ms,34.012,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,5cdfa2d1-d6d4-410d-90b2-8c03441c1060,bufferbloat,1,2026-03-04T16:30:00+00:00,rtt_idle_p50,17.666,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,8064cb7f-d319-4308-a907-0b3f88d39aa8,bufferbloat,1,2026-03-04T16:30:10+00:00,rtt_idle_p50,22.467,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,543447e4-1809-4fb5-9aeb-80f46b48d078,bufferbloat,1,2026-03-04T16:30:20+00:00,rtt_idle_p50,17.841,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,4e4cc9d9-1d04-4215-b0c1-f06f1f578dd0,bufferbloat,2,2026-03-04T16:30:30+00:00,rtt_idle_p50,21.109,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,96de0d6b-c44e-4c1c-b6fa-3146445d33c6,bufferbloat,2,2026-03-04T16:30:40+00:00,rtt_idle_p50,27.246,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,172dae15-f7b8-4667-a668-041e927efb5a,bufferbloat,2,2026-03-04T16:30:50+00:00,rtt_idle_p50,19.247,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,8c3e421f-41c8-4c10-a4c6-18e83cf809fb,bufferbloat,3,2026-03-04T16:31:00+00:00,rtt_idle_p50,17.737,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,181d0caf-868c-43da-be58-8a8e661f3dff,bufferbloat,3,2026-03-04T16:31:10+00:00,rtt_idle_p50,19.076,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,0b96fc45-bb4e-4a05-b754-ce0a9f24fce3,bufferbloat,3,2026-03-04T16:31:20+00:00,rtt_idle_p50,20.317,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,bb8d1bca-f6f3-466d-84cf-884a411e8998,bufferbloat,4,2026-03-04T16:31:30+00:00,rtt_idle_p50,19.81,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,217f4107-4f37-433b-9780-49903afaeb98,bufferbloat,4,2026-03-04T16:31:40+00:00,rtt_idle_p50,20.009,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,be32c779-61a5-48fe-b5ba-74321a5ca54d,bufferbloat,4,2026-03-04T16:31:50+00:00,rtt_idle_p50,15.982,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,12416abf-e6ec-42c9-a1a5-99bef67aad2b,bufferbloat,5,2026-03-04T16:32:00+00:00,rtt_idle_p50,12.525,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,7be9ddb5-fb2f-47e4-a901-778fba4a6370,bufferbloat,5,2026-03-04T16:32:10+00:00,rtt_idle_p50,14.343,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,bd78ce30-b11b-4b49-a69b-8aa49c8015f3,bufferbloat,5,2026-03-04T16:32:20+00:00,rtt_idle_p50,17.484,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,12752bd2-c0f1-4371-9604-75d0111cd880,bufferbloat,6,2026-03-04T16:32:30+00:00,rtt_idle_p50,16.055,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,a2dbf1d3-3ad3-4ccd-9d79-17c1c1639978,bufferbloat,6,2026-03-04T16:32:40+00:00,rtt_idle_p50,11.646,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,a11340bc-1944-44b5-a4b7-fd79d7cf7e8d,bufferbloat,6,2026-03-04T16:32:50+00:00,rtt_idle_p50,16.195,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,e8000c75-38c3-44db-9a70-1a42b3113f68,bufferbloat,7,2026-03-04T16:33:00+00:00,rtt_idle_p50,19.958,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,0310395d-bfe3-489f-804e-dd5a6f835510,bufferbloat,7,2026-03-04T16:33:10+00:00,rtt_idle_p50,22.403,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,855eabd5-f984-4598-9758-8db5d5b377b2,bufferbloat,7,2026-03-04T16:33:20+00:00,rtt_idle_p50,20.246,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,83c6c37b-2aa2-424c-84ed-552d6c8ecaa3,bufferbloat,8,2026-03-04T16:33:30+00:00,rtt_idle_p50,20.59,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,c70f0cb7-f443-4c91-81d2-fedf437e07c3,bufferbloat,8,2026-03-04T16:33:40+00:00,rtt_idle_p50,18.122,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,5e51fedc-9f77-4230-b380-1c1545d76bed,bufferbloat,8,2026-03-04T16:33:50+00:00,rtt_idle_p50,19.261,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,f3ac218a-0173-44e5-bc9e-66ee021e166f,bufferbloat,9,2026-03-04T16:34:00+00:00,rtt_idle_p50,21.062,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,270a28df-4770-4293-8120-5493508ae406,bufferbloat,9,2026-03-04T16:34:10+00:00,rtt_idle_p50,21.668,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,2b26113a-1253-4e73-aa76-3b66340f9c0f,bufferbloat,9,2026-03-04T16:34:20+00:00,rtt_idle_p50,21.223,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,1085e7e3-af4f-4552-b902-d2e2542487da,bufferbloat,10,2026-03-04T16:34:30+00:00,rtt_idle_p50,18.28,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,c51c6e47-aa52-47de-aaf4-227c31fd5c50,bufferbloat,10,2026-03-04T16:34:40+00:00,rtt_idle_p50,15.97,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,3fe53f89-3b11-4e01-848c-518ab0853728,bufferbloat,10,2026-03-04T16:34:50+00:00,rtt_idle_p50,15.726,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,3f40241d-ff5c-4a4a-90be-ccb8c9a7384a,bufferbloat,1,2026-03-04T16:30:00+00:00,rtt_load_p50,37.744,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,e144dd3c-78c1-414b-9d6d-d7354d5a5622,bufferbloat,1,2026-03-04T16:30:10+00:00,rtt_load_p50,53.129,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,3256f8af-792d-4e8d-bd14-4d61cf59718e,bufferbloat,1,2026-03-04T16:30:20+00:00,rtt_load_p50,30.357,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,e888ae19-f0ee-4c7f-af27-34dc2d8cb7a0,bufferbloat,2,2026-03-04T16:30:30+00:00,rtt_load_p50,46.858,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,5106ae0f-1553-4540-b1b7-6e0a6c1e7307,bufferbloat,2,2026-03-04T16:30:40+00:00,rtt_load_p50,53.515,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,8cd46fa1-bbfd-41a4-bfa8-d1c04173613c,bufferbloat,2,2026-03-04T16:30:50+00:00,rtt_load_p50,62.162,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,5c6f061d-8c63-4356-8cbf-27829e834758,bufferbloat,3,2026-03-04T16:31:00+00:00,rtt_load_p50,50.298,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,49f32648-9606-4e76-8e7c-cc71e90920d9,bufferbloat,3,2026-03-04T16:31:10+00:00,rtt_load_p50,57.18,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,7746c0b0-4576-45a3-9cc7-1a0f50ac1ec6,bufferbloat,3,2026-03-04T16:31:20+00:00,rtt_load_p50,45.18,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,407278eb-b86f-4ab1-b24f-320274a57650,bufferbloat,4,2026-03-04T16:31:30+00:00,rtt_load_p50,41.468,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,94f7b075-44be-439e-8847-43cf00660bc0,bufferbloat,4,2026-03-04T16:31:40+00:00,rtt_load_p50,41.033,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,3593ac64-6387-4a53-bc55-8b1816be3bf8,bufferbloat,4,2026-03-04T16:31:50+00:00,rtt_load_p50,57.715,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,e12e93af-a7ec-4d6d-9ecb-b8298ea1f281,bufferbloat,5,2026-03-04T16:32:00+00:00,rtt_load_p50,52.683,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,bcdc5386-9a00-4b49-89e4-349cb2922bf8,bufferbloat,5,2026-03-04T16:32:10+00:00,rtt_load_p50,48.112,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,16b11232-d163-4556-aabb-4a738d6e0d6c,bufferbloat,5,2026-03-04T16:32:20+00:00,rtt_load_p50,70.645,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,0303ca10-e8fc-4e1f-8609-04dfcf71c503,bufferbloat,6,2026-03-04T16:32:30+00:00,rtt_load_p50,43.864,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,7fe7b6c9-e32b-4809-92c7-02d3e75789ba,bufferbloat,6,2026-03-04T16:32:40+00:00,rtt_load_p50,49.523,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,1f0a5fe3-334b-4f97-a17a-b0fade2df769,bufferbloat,6,2026-03-04T16:32:50+00:00,rtt_load_p50,47.726,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,53ffc6d5-6733-4eaf-b0be-b503bbb27a71,bufferbloat,7,2026-03-04T16:33:00+00:00,rtt_load_p50,44.387,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,9610e5af-2013-4899-97ae-837108f6a4de,bufferbloat,7,2026-03-04T16:33:10+00:00,rtt_load_p50,65.68,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,9ed1dbb2-d6a9-477a-ab28-4373d70545e8,bufferbloat,7,2026-03-04T16:33:20+00:00,rtt_load_p50,60.175,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,6af77fbe-67a5-4550-9480-b6d98c0e8080,bufferbloat,8,2026-03-04T16:33:30+00:00,rtt_load_p50,37.775,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,4fc16350-ef72-4c93-bb74-90d995c389c9,bufferbloat,8,2026-03-04T16:33:40+00:00,rtt_load_p50,46.404,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,318f10a9-116c-455b-8717-8f6ebfa1cdde,bufferbloat,8,2026-03-04T16:33:50+00:00,rtt_load_p50,53.374,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,1decb026-6fdf-4316-9392-15d766f37177,bufferbloat,9,2026-03-04T16:34:00+00:00,rtt_load_p50,56.234,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,2bce8acd-fcda-4cb5-b24c-5b51720fee31,bufferbloat,9,2026-03-04T16:34:10+00:00,rtt_load_p50,38.874,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,f87ff273-cce7-4276-9b3e-a42ad37f200c,bufferbloat,9,2026-03-04T16:34:20+00:00,rtt_load_p50,31.018,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,26afaa64-1f47-4a3f-990b-ef1f04207f0a,bufferbloat,10,2026-03-04T16:34:30+00:00,rtt_load_p50,32.985,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,6a443aea-81e3-4c84-8570-36d0ede2f3a4,bufferbloat,10,2026-03-04T16:34:40+00:00,rtt_load_p50,46.705,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,6607b976-9dcf-44fe-9913-9ce03c5da4dd,bufferbloat,10,2026-03-04T16:34:50+00:00,rtt_load_p50,45.456,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,f6aa7235-9dff-4291-9c08-e9518e605a92,bufferbloat,1,2026-03-04T16:30:00+00:00,rtt_increase_ms,31.417,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,7b96984c-6112-4bfe-b1c4-802d13a20eba,bufferbloat,1,2026-03-04T16:30:10+00:00,rtt_increase_ms,24.594,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,278336cd-482c-46b3-b6e0-d72d0660dc00,bufferbloat,1,2026-03-04T16:30:20+00:00,rtt_increase_ms,22.285,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,ed64979c-1c74-44ee-abc8-9203c8a9a5fb,bufferbloat,2,2026-03-04T16:30:30+00:00,rtt_increase_ms,17.363,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,e7f69ddf-fba4-428c-8b99-50603337ac07,bufferbloat,2,2026-03-04T16:30:40+00:00,rtt_increase_ms,34.22,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,fda79555-0a52-4763-bd06-90b0dc4701a4,bufferbloat,2,2026-03-04T16:30:50+00:00,rtt_increase_ms,34.577,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,2bca1c2b-4929-42ba-b3a9-9ed69abc4b9b,bufferbloat,3,2026-03-04T16:31:00+00:00,rtt_increase_ms,38.679,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,5400fdfe-7737-4bdc-878c-0f18ca32d27f,bufferbloat,3,2026-03-04T16:31:10+00:00,rtt_increase_ms,36.705,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,b9452418-4049-488f-94d6-c672536dc727,bufferbloat,3,2026-03-04T16:31:20+00:00,rtt_increase_ms,29.037,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,5dba36fa-7130-4ed4-b182-e26696d6e97e,bufferbloat,4,2026-03-04T16:31:30+00:00,rtt_increase_ms,38.868,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,2415a11d-1acd-489c-819e-c1f3380cd715,bufferbloat,4,2026-03-04T16:31:40+00:00,rtt_increase_ms,27.474,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,861f54e9-c9b7-482e-b2b2-d6bd452c2a8a,bufferbloat,4,2026-03-04T16:31:50+00:00,rtt_increase_ms,22.87,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,5833dec2-1a17-4b02-8967-26f11684c4c0,bufferbloat,5,2026-03-04T16:32:00+00:00,rtt_increase_ms,23.086,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,df1b59c7-2e4c-4de7-934f-2b40ecb851af,bufferbloat,5,2026-03-04T16:32:10+00:00,rtt_increase_ms,22.119,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,e503a381-47dd-4670-939d-c1b71842f3cd,bufferbloat,5,2026-03-04T16:32:20+00:00,rtt_increase_ms,10.843,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,44b57b20-b272-4681-8ca5-efd679a0c1d2,bufferbloat,6,2026-03-04T16:32:30+00:00,rtt_increase_ms,27.218,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,ef94101a-7f65-4ee6-9b8d-3af020d63c6b,bufferbloat,6,2026-03-04T16:32:40+00:00,rtt_increase_ms,28.309,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,a5a853c7-1c08-44aa-b516-fa8a97b2e069,bufferbloat,6,2026-03-04T16:32:50+00:00,rtt_increase_ms,24.73,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,71f3b862-9f1f-43ac-a092-4f33bbb0a3f2,bufferbloat,7,2026-03-04T16:33:00+00:00,rtt_increase_ms,23.165,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,a26c3744-d2f5-46bc-ad4f-86ba5b49e731,bufferbloat,7,2026-03-04T16:33:10+00:00,rtt_increase_ms,31.753,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,0cab549f-fa9c-4524-acaa-b1f27ae65f1f,bufferbloat,7,2026-03-04T16:33:20+00:00,rtt_increase_ms,42.141,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,36b8f2d0-37a7-41e1-81b0-3334952950fb,bufferbloat,8,2026-03-04T16:33:30+00:00,rtt_increase_ms,31.239,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,1cd1a281-c153-4904-b479-347b98f05df4,bufferbloat,8,2026-03-04T16:33:40+00:00,rtt_increase_ms,28.049,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,961d6ba7-dd8e-44e8-94a6-db9375348e2e,bufferbloat,8,2026-03-04T16:33:50+00:00,rtt_increase_ms,27.807,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,daa1815e-f85f-454e-a950-85d97f391a48,bufferbloat,9,2026-03-04T16:34:00+00:00,rtt_increase_ms,31.48,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,8b36afec-4e24-4379-bd51-320d7f9979ea,bufferbloat,9,2026-03-04T16:34:10+00:00,rtt_increase_ms,22.809,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,c053a64d-c873-4a58-b88d-851f2d1c46bd,bufferbloat,9,2026-03-04T16:34:20+00:00,rtt_increase_ms,30.186,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,53436029-7f8f-4043-8f1e-3ae31768110b,bufferbloat,10,2026-03-04T16:34:30+00:00,rtt_increase_ms,30.665,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,d3b74a17-e011-436f-b866-c9eff5cf9bad,bufferbloat,10,2026-03-04T16:34:40+00:00,rtt_increase_ms,42.187,ms,NA,
9b02e9cb-2406-4ba0-8d77-654569ec8093,533b9356-79aa-426a-a768-d12eba2e16ce,bufferbloat,10,2026-03-04T16:34:50+00:00,rtt_increase_ms,34.886,ms,NA,
